legId,isNonStop,totalFare,segmentsDepartureAirportCode,segmentsArrivalAirportCode,segmentsAirlineName,segmentsDepartureWeekday,segmentsDepartureTimeOfDay,segmentsArrivalWeekday,segmentsArrivalTimeOfDay,startingAirport,destinationAirport
f2b84a0edc3e5d11f2f85e3ab0ab606e,false,179.78,ATL||FLL,FLL||LAX,Spirit Airlines||Spirit Airlines,4||5,19:45||01:45,4||5,21:45||07:30,ATL,LAX
ec77afe3fc67d8445326f893290a735e,false,181.6,DFW||DCA,DCA||ATL,American Airlines||American Airlines,3||3,13:45||18:00,3||3,16:45||20:00,DFW,ATL
db74c8dc3dd9c6e70afeb3dbe95dae0e,false,210.1,ATL||CLT,CLT||ORD,American Airlines||American Airlines,5||5,00:15||02:45,5||5,01:30||04:45,ATL,ORD
96ce948d2b47c0f325f1e83aab5534a6,false,424.61,LGA||ATL,ATL||DEN,Frontier Airlines||Frontier Airlines,1||1,02:45||11:00,1||1,05:15||14:15,LGA,DEN
80591e899ff9161ac12b3d0a39e574cc,false,471.61,SFO||SEA,SEA||EWR,United||United,4||4,15:30||19:00,4||5,17:45||00:15,SFO,EWR
284c682df9646ac77aebeaf5e2a27478,false,161.6,LGA||RDU,RDU||CLT,American Airlines||American Airlines,3||3,12:00||15:00,3||3,13:45||16:00,LGA,CLT
fe7a7a7ff7dd054bbe0b90dbf177b4c5,false,280.2,ORD||RDU,RDU||JFK,American Airlines||American Airlines,6||6,01:45||10:00,6||6,03:45||11:45,ORD,JFK
cfd80933dcdd7f2b9264f736ef8fc57e,false,177.61,DFW||STL,STL||BOS,American Airlines||American Airlines,6||6,13:45||17:00,6||6,15:30||20:00,DFW,BOS
48a0061ceaf9628fdf6940d110694970,false,213.6,IAD||SAV,SAV||EWR,United||United,2||2,16:45||19:30,2||2,18:30||21:45,IAD,EWR
4870ed2edbe5e7d71403c92dbecdca7b,true,238.6,MIA,LGA,JetBlue Airways,5,15:15,5,18:15,MIA,LGA
7395b44186d0d5ab2a921716b2698d6c,true,372.61,ORD,MIA,American Airlines,6,10:15,6,13:15,ORD,MIA
eeddc0904fa1d466f3992902671c2c09,true,318.59,DTW,LAX,Spirit Airlines,2,10:15,2,15:15,DTW,LAX
8534c28503120b282002f548d0708cb9,false,166.1,CLT||BNA,BNA||LGA,American Airlines||American Airlines,5||5,15:15||18:30,5||5,16:45||20:45,CLT,LGA
a5c35dae694133fb1c0722cb596dc6ad,false,84.6,EWR||DCA,DCA||ORD,United||United,2||2,12:00||14:45,2||2,13:30||16:45,EWR,ORD
feed348554183b2b7803abc5644b7484,false,187.6,DEN||JFK,JFK||BOS,American Airlines||American Airlines,4||5,21:30||02:00,5||5,01:15||03:15,DEN,BOS
7c1e6a1e83a45cd33770c222b6d60344,false,181.6,JFK||ORF,ORF||CLT,American Airlines||American Airlines,6||6,11:15||15:15,6||6,12:45||16:30,JFK,CLT
2a0b557479c1e97bc16f99b0e37dbf6c,false,511.6,ATL||JAX,JAX||BOS,Delta||Delta,5||5,20:45||22:15,5||6,21:45||01:00,ATL,BOS
7a05f695c4880de4f42d40ade6994b06,false,627.2,DEN||RDU,RDU||JFK,United||Delta,1||2,23:30||10:45,2||2,02:45||12:30,DEN,JFK
8d422987f8b1860869d841a88c4b9380,true,183.6,IAD,DEN,United,2,20:00,2,00:00,IAD,DEN
58cef82433661af2bfb2bacc0b94e27c,true,160.35,BOS,ORD,American Airlines,2,21:15,3,00:15,BOS,ORD
7d6a9035491e0d299f1bb016047020ed,true,378.6,DTW,LAX,Delta,4,00:15,4,05:00,DTW,LAX
ee53b166757c3261f57bf3af76bfec6e,false,448.6,LAX||ORD,ORD||ATL,United||United,6||6,07:00||13:45,6||6,11:00||15:45,LAX,ATL
4dca8ff8481c803f132ff8a0824db352,true,81.98,DEN,ONT,Frontier Airlines,6,04:30,6,06:45,DEN,ONT
f4face143265fbdfefef69ab9ff6bc2b,true,181.6,BOS,LAX,American Airlines,6,00:45,6,07:00,BOS,LAX
0ed5f000fdff31ed7b091655c1fe515b,false,267.6,LAX||PHL,PHL||BOS,American Airlines||American Airlines,4||4,06:00||12:45,4||4,11:30||14:15,LAX,BOS
f95bbe16256f80a21d5b37f436499fa0,false,317.6,MIA||RDU,RDU||CLT,American Airlines||American Airlines,6||6,17:45||20:15,6||6,19:45||21:30,MIA,CLT
4cd547f9dcb5776edcd1d9ad501b7e42,true,122.98,DEN,ONT,Frontier Airlines,1,04:45,1,07:00,DEN,ONT
3dc994728e317acae784c5af75ba41c2,false,641.6,DEN||IND,IND||JFK,United||Delta,3||3,16:15||22:15,3||4,18:30||00:30,DEN,JFK
6099a2d42dcbff72045aaa151a2440ec,true,408.6,DTW,ATL,Delta,1,01:30,1,03:30,DTW,ATL
939d5219e5472e9490a47a43b36d7bf6,false,574.6,SFO||PHX,PHX||CLT,American Airlines||American Airlines,3||3,13:00||17:00,3||3,15:00||21:30,SFO,CLT
f1e84ad28fc2f3963ce1f7eadc47c9e1,true,193.6,PHL,BOS,American Airlines,3,22:45,4,00:15,PHL,BOS
cb93e5268e63d1ff9e312fe440137204,false,233.6,ORD||TUL,TUL||DFW,American Airlines||American Airlines,6||6,13:45||19:30,6||6,15:30||20:45,ORD,DFW
b8e9e93700d8842639e49ef2a1969846,false,437.21,LAX||ATL,ATL||MIA,Delta||Delta,7||7,04:45||15:00,7||7,09:00||16:45,LAX,MIA
09ddbbdcbe26ff9d8e3e5a011ef7209f,false,687.1,ATL||IAD||PWM,IAD||PWM||JFK,United||United||Delta,7||7||1,19:30||22:15||01:15,7||1||1,21:15||00:15||02:30,ATL,JFK
ff0c7a341275ea9fd3acda22d32431b5,false,592.7,OAK||SLC||IAH,SLC||IAH||ATL,Delta||United||United,3||3||4,14:00||20:15||00:30,3||3||4,15:45||23:00||02:45,OAK,ATL
c8def07db7e93183a0ae35e72864f599,false,551.6,ORD||MCO,MCO||JFK,United||Delta,5||6,18:15||00:15,5||6,21:15||03:00,ORD,JFK
c4639469f195aafe391149bafcf5f16c,true,618.6,BOS,DEN,United,3,16:15,3,20:45,BOS,DEN
98f4250de1ac9e7c68328339ecf52f49,false,328.6,EWR||PHX,PHX||ONT,American Airlines||American Airlines,7||1,20:30||03:00,1||1,02:15||04:15,EWR,ONT
5f8bf13004c484f4b8cba6be8fd5088c,false,297.6,LGA||ORD,ORD||LAX,American Airlines||American Airlines,6||6,16:30||20:15,6||7,19:15||00:30,LGA,LAX
19bd47f065c8c52351796df040c3be02,true,428.6,EWR,SFO,American Airlines,4,00:00,5,06:15,EWR,SFO
fa08e6447e478bf6779884e75cd102da,false,190.6,SFO||PHX,PHX||ONT,American Airlines||American Airlines,2||2,12:45||16:45,2||2,14:45||18:15,SFO,ONT
183e2ada1863603a9feb10be7918c312,false,172.2,SFO||LAX,LAX||DEN,United||United,4||4,05:30||12:15,4||4,07:00||14:45,SFO,DEN
8b69754fb8187d73cd888ce36ff2d75b,false,547.2,JFK||BWI,BWI||ORD,Delta||United,5||5,02:45||10:30,5||5,04:00||12:45,JFK,ORD
0be986fc7bd235e6cea7c9cea4b5b0b4,false,351.61,IAD||JFK||ACK,JFK||ACK||BOS,Delta||Delta||Cape Air,5||5||5,10:00||15:15||23:15,5||5||6,11:30||16:45||00:00,IAD,BOS
52f8abbf673e736cd727e1a327cc7089,true,288.6,MIA,LAX,American Airlines,1,21:00,2,02:30,MIA,LAX
acd5d817d3ad97896b524f848773ee58,false,477.4,CLT||BWI||MSS,BWI||MSS||BOS,American Airlines||Boutique Air||Boutique Air,6||6||6,13:45||18:15||20:30,6||6||6,15:00||20:00||21:45,CLT,BOS
87a5b782052871328a5c03019e09ea8a,true,273.6,ATL,CLT,Delta,6,02:00,6,03:15,ATL,CLT
e7c5e80187cd87a9411f0103fc46480b,true,198.6,DFW,ATL,Delta,4,22:45,5,01:00,DFW,ATL
d110caef1833d3bb18bcb9e98f898718,true,243.1,CLT,EWR,JetBlue Airways,3,22:15,4,00:15,CLT,EWR
63ce7920620211fd9f25ea80fb93567c,false,273.58,ORD||RSW,RSW||EWR,Spirit Airlines||Spirit Airlines,7||7,11:15||16:30,7||7,14:00||19:15,ORD,EWR
4c4b26ef0b3734f2f0ee2948d18ffb48,true,268.6,MIA,ORD,American Airlines,1,23:45,2,03:30,MIA,ORD
91173823065de9394fc738aee7ec2fca,false,302.6,BOS||JFK,JFK||DTW,American Airlines||American Airlines,7||7,16:45||18:45,7||7,18:00||20:30,BOS,DTW
1cd1b013069801517a34b7974037da7c,true,193.6,BOS,LAX,United,7,12:30,7,19:00,BOS,LAX
990f2266910f634fcbb29690cf71a2c5,false,133.61,BOS||LGA,LGA||ORD,Delta||Delta,3||3,18:00||20:30,3||3,19:15||23:30,BOS,ORD
5e459057a3a50561ca74f4d22fa70752,false,404.58,LAX||BWI,BWI||ATL,Spirit Airlines||Spirit Airlines,6||7,23:45||10:30,7||7,05:00||12:30,LAX,ATL
0b67ea89c06b51bacc7e15ebb9cc2a3f,false,312.6,DFW||AUS,AUS||CLT,American Airlines||American Airlines,6||6,12:00||14:45,6||6,13:15||17:30,DFW,CLT
ff4e916be133136f6489c03392a93883,false,337.21,DFW||FLL,FLL||PHL,American Airlines||American Airlines,5||5,01:30||11:00,5||5,04:15||13:45,DFW,PHL
d334fc0275da506a46fa11a64eeacc0d,true,238.6,LAX,DEN,Alaska Airlines,5,17:00,5,19:15,LAX,DEN
a52a1bd95ab17c3ce4e097e27206ad88,false,651.6,JFK||RDU,RDU||DEN,Delta||United,3||3,15:00||20:15,3||4,17:00||00:15,JFK,DEN
d9c245795f4ef1f8e9544892bf6a70d0,true,118.6,DEN,IAD,United,7,00:00,7,03:15,DEN,IAD
56608b55e3c0731efa69592f91152808,true,598.61,ATL,SFO,Delta,4,22:15,5,03:30,ATL,SFO
ad39c43767c1855fc4724438e533d5d6,false,397.21,ORD||SEA,SEA||LAX,Alaska Airlines||Alaska Airlines,5||5,01:45||14:00,5||5,06:30||16:45,ORD,LAX
b258a1dca363f8ccd75035e946fa9cb3,false,238.6,MIA||JFK,JFK||CLT,Delta||Delta,7||7,11:45||16:30,7||7,14:45||18:30,MIA,CLT
8dacaf0fe2b25aaee90b03ffecff963c,true,217.1,CLT,LGA,JetBlue Airways,7,15:15,7,17:00,CLT,LGA
510a13f9ae268271d5d6a24cd7924297,false,276.6,LAX||IAH,IAH||ORD,United||United,4||4,15:15||19:30,4||4,18:30||22:15,LAX,ORD
c57852e2b422bbd29b6813ccd0f87664,true,331.8,BOS,JFK,American Airlines,7,11:15,7,12:30,BOS,JFK
ff3ab1433bf86b0da894ed81d75a2c76,true,278.6,ATL,DEN,Delta,7,00:45,7,04:00,ATL,DEN
ef7ddcd51aa244f0f06a049ee3bf1eb3,false,437.1,CLT||PHX,PHX||SFO,American Airlines||American Airlines,4||4,17:00||23:45,4||5,21:30||01:45,CLT,SFO
13df379c32a24ff0f7ea24072a16489b,true,215.6,ORD,JFK,JetBlue Airways,3,23:45,4,02:00,ORD,JFK
dc05f032d2c14364cbdf64b2383efee3,false,154.6,ATL||DFW,DFW||LAX,American Airlines||American Airlines,6||7,19:30||01:00,6||7,22:00||04:15,ATL,LAX
860f2142453480124f28ff745362c8eb,false,347.21,BOS||CLE,CLE||ATL,Delta||Delta,3||3,00:30||10:00,3||3,02:45||11:45,BOS,ATL
f4e3a92a97323447751ec3fb1413d26b,true,155.59,ATL,DTW,Spirit Airlines,1,18:30,1,20:30,ATL,DTW
ac2e46569083f09f868eb5dc61251c55,true,278.6,JFK,LAX,Delta,6,20:00,7,02:00,JFK,LAX
2a0bc3dceebd74114daeeee74476ec5e,true,148.6,DFW,LGA,JetBlue Airways,1,21:00,2,00:15,DFW,LGA
bf5822b05407cdec6dea76523fdcaa60,true,378.6,JFK,LAX,Delta,5,14:30,5,20:30,JFK,LAX
67f40df8f5d09364233e3e1276e959a9,false,731.7,DFW||IAH||DCA,IAH||DCA||JFK,United||United||Delta,7||7||1,10:15||15:00||01:15,7||7||1,11:30||18:00||02:45,DFW,JFK
9eb9ff3a3e02f60a2916b8981cab664a,false,412.7,MIA||ATL||SAN,ATL||SAN||SFO,Delta||Delta||Alaska Airlines,1||2||2,23:15||02:15||14:15,2||2||2,01:15||07:00||16:00,MIA,SFO
ba631d0a3837ff6673363e3e2c8f183d,false,472.6,DFW||IAH,IAH||LGA,United||United,5||5,21:15||23:30,5||6,22:30||03:15,DFW,LGA
f072a0883c8fc841237327e1cc8237eb,false,707.6,LAX||CVG,CVG||LGA,Delta||Delta,4||4,06:30||14:15,4||4,10:45||16:00,LAX,LGA
ea6a5917f93d34769bfd11382dfd8cf5,false,154.6,ORD||AUS,AUS||CLT,American Airlines||American Airlines,3||3,18:30||22:00,3||4,21:15||00:45,ORD,CLT
e8abfaa2d2e9e150a6d279441f760783,false,254.58,LAX||LAS,LAS||ORD,Spirit Airlines||Spirit Airlines,1||1,19:00||21:30,1||2,20:30||01:15,LAX,ORD
0c58124b364aa658d7338604b1c3ca6e,true,238.6,ATL,JFK,Delta,2,14:00,2,16:30,ATL,JFK
2e4fa05eb1826ef3d8b6fb1f60b0c5d5,true,278.6,BOS,MIA,JetBlue Airways,4,14:15,4,17:45,BOS,MIA
2c9d6b1bf932e87d9b618f0c1a91df9d,true,408.6,LAX,CLT,American Airlines,3,16:45,3,21:30,LAX,CLT
5c30686fafb5e57c461b44652397b350,false,91.1,CLT||LGA,LGA||BOS,Delta||Delta,5||5,11:30||15:00,5||5,13:30||16:30,CLT,BOS
0700bfff3e1a0d66e947296caf82881b,false,441.6,JFK||ROC,ROC||ORD,Delta||United,2||2,14:00||17:30,2||2,15:30||19:30,JFK,ORD
488751dcd67199734e0e0384b1bcaab2,false,173.58,ORD||LAX,LAX||DFW,Spirit Airlines||Spirit Airlines,4||4,01:30||17:45,4||4,05:45||20:45,ORD,DFW
77d8a617a34702a6dc3211fdb234d2db,false,567.6,JFK||FLL,FLL||ORD,Delta||United,2||2,15:00||20:15,2||2,18:15||23:45,JFK,ORD
86145f9e69493364b6eb2770dd626e96,false,491.6,DEN||SLC,SLC||LAX,United||Alaska Airlines,7||1,19:45||00:45,7||1,21:15||02:45,DEN,LAX
8173d2f1e1c92aa1b9b5b396431a1d25,false,207.6,ATL||MIA,MIA||JFK,American Airlines||American Airlines,3||3,09:45||13:00,3||3,11:45||16:00,ATL,JFK
d1fa14dd09aed6c9946383299f2b1c3a,true,258.6,DFW,JFK,JetBlue Airways,2,21:45,3,01:30,DFW,JFK
00aedc3c32374ba237eb3e1d734e7091,true,612.0,DEN,BOS,JetBlue Airways,7,23:30,1,03:30,DEN,BOS
bf6ad0102953d77bc5e3413ae61d20ea,true,238.6,LAX,DEN,Alaska Airlines,5,20:45,5,23:15,LAX,DEN
819999a37fb369c0196ea74c63d2d728,false,119.1,ATL||CLT,CLT||BOS,American Airlines||American Airlines,4||4,20:00||23:00,4||5,21:30||01:15,ATL,BOS
5acefa762e31a60c11aa9b9c9df03081,true,143.6,LGA,ATL,JetBlue Airways,1,20:45,1,23:15,LGA,ATL
11bc64b79944a90108a0dd3ab4afb7f6,false,160.6,ATL||DCA,DCA||ORD,American Airlines||American Airlines,3||3,18:30||22:15,3||4,20:15||00:30,ATL,ORD
28521482a0b6818ce3d7fb036d2ba540,true,1148.6,LAX,JFK,American Airlines,1,15:00,1,20:30,LAX,JFK
73a1738ee4c2943af79de94e02a6b956,true,259.6,LAX,DEN,Alaska Airlines,4,23:00,5,01:15,LAX,DEN
f60e4a3ae77a59504c78a957543da1ae,false,596.61,DEN||CHS,CHS||JFK,United||Delta,7||7,15:45||22:00,7||1,19:15||00:30,DEN,JFK
178385b253602a3ff1534f8b5bb7aa68,false,1261.6,OAK||SEA,SEA||SFO,American Airlines||American Airlines,2||3,20:00||00:45,2||3,22:15||02:45,OAK,SFO
8ce8578b0653f721af36767245c02ce0,false,707.1,DFW||DEN||SLC,DEN||SLC||OAK,United||United||Delta,3||3||3,11:00||14:00||17:30,3||3||3,13:00||15:45||19:30,DFW,OAK
47efaef2d647a0e438d2cba698aad5a4,false,212.61,JFK||CMH,CMH||MIA,American Airlines||American Airlines,4||4,19:00||23:00,4||5,21:15||01:45,JFK,MIA
8d6c42669031335138897d21b1917646,false,122.58,DTW||MIA,MIA||DFW,Spirit Airlines||Spirit Airlines,2||2,00:15||11:00,2||2,03:15||14:15,DTW,DFW
320e9cb65afc06864ff20eca0e21fe55,false,277.2,ONT||SEA,SEA||ORD,Alaska Airlines||Alaska Airlines,2||3,22:15||06:30,3||3,01:15||10:30,ONT,ORD
ecb23d2965c80bc581fe98c359a670a3,false,277.1,CLT||CHA,CHA||DFW,American Airlines||American Airlines,4||4,18:30||22:15,4||5,20:00||00:30,CLT,DFW
3ffd7f706c7658422ab1ac9fbaa63f7d,false,181.6,ORD||PIA,PIA||CLT,American Airlines||American Airlines,6||6,18:30||21:45,6||6,19:15||23:30,ORD,CLT
bd85bf4abb423ed12baac65636c06d33,true,185.6,EWR,DFW,JetBlue Airways,6,11:00,6,14:45,EWR,DFW
d01a5c186cb00346f00e5c4b83721573,true,398.6,DEN,CLT,American Airlines,3,20:00,3,23:15,DEN,CLT
f8fd757662b88aa32669c9511bc8b9a4,true,128.6,BOS,SFO,JetBlue Airways,4,01:15,4,08:00,BOS,SFO
d7cdf465d90944f776e6e8c760418214,true,458.1,CLT,LAX,American Airlines,4,18:45,4,23:45,CLT,LAX
3bf5dbda9c2c722d52205beb8ce86648,true,189.6,ATL,EWR,Delta,5,22:00,6,00:15,ATL,EWR
ffa4041f2698c70d14e537cee283aaee,false,276.6,EWR||FLL,FLL||SFO,JetBlue Airways||JetBlue Airways,6||7,21:30||02:00,7||7,00:45||07:45,EWR,SFO
f257c944e351a2db48a20976026e663c,true,381.61,BOS,SFO,United,1,12:30,1,19:15,BOS,SFO
324c2cc5b3161838bebb08bf18663a6f,false,127.58,DFW||MCO,MCO||DTW,Spirit Airlines||Spirit Airlines,5||6,18:30||01:00,5||6,21:15||03:30,DFW,DTW
31bd02b0d3826c6daa42b721be06c262,true,248.6,IAD,SFO,American Airlines,3,20:00,4,01:45,IAD,SFO
869971263a927494647827d6994f6f66,false,253.6,ORD||IAH,IAH||DEN,United||United,7||7,12:45||17:45,7||7,15:45||20:15,ORD,DEN
6f8f226f8f3d6acbe312e84c69e4df64,true,128.6,PHL,BOS,Delta,1,15:45,1,17:00,PHL,BOS
c773f09657446214dbda5210c71c7f9b,true,263.98,DEN,ATL,Frontier Airlines,7,19:45,7,22:45,DEN,ATL
e6ac62286667c8c0fa54ba68ee5e1ead,true,84.09,CLT,LGA,Spirit Airlines,5,20:00,5,21:45,CLT,LGA
14f903951d50ef39953115f39786a4be,true,523.6,DTW,DFW,Delta,7,16:30,7,19:15,DTW,DFW
82b00e098642b26c07326c8b291b1047,true,798.6,ATL,LAX,Delta,7,12:45,7,17:15,ATL,LAX
465b7ac2362f2721f0654b396c9a4886,false,171.6,DFW||MEM,MEM||CLT,American Airlines||American Airlines,4||4,13:45||16:00,4||4,15:15||17:45,DFW,CLT
74b775a4b963241e6f0858044933203b,true,192.6,ORD,DFW,American Airlines,3,13:45,3,16:00,ORD,DFW
18018ddf7c298a306c092669a4d41e8b,true,288.6,IAD,ATL,Delta,7,22:00,7,23:45,IAD,ATL
549f925f6ca65741f1613823dcc4ca05,false,98.6,BOS||DCA,DCA||ORD,American Airlines||American Airlines,2||2,19:30||22:30,2||3,21:15||00:45,BOS,ORD
6741a0abfe55ef1d740725cf225fd2c3,true,148.6,ORD,EWR,United,4,23:00,5,01:15,ORD,EWR
7d7c2035dd21885aa566120751f41f12,false,531.6,JFK||MCO,MCO||ORD,Delta||United,7||7,11:15||16:15,7||7,14:00||19:15,JFK,ORD
3a12933a6262f674b4deb95b76ab7a77,true,178.6,MIA,LAX,American Airlines,6,13:00,6,18:30,MIA,LAX
2f159aab4b7a51889b8d461d656ccbc9,true,278.6,LGA,DTW,Delta,1,16:45,1,18:45,LGA,DTW
db0420cf6ed567603aac59c8612adf2f,true,408.6,ONT,CLT,American Airlines,4,05:15,4,10:00,ONT,CLT
1c7b8be1d10b20012c631d61b4e996c9,false,361.46,CLT||MCO,MCO||PHL,Spirit Airlines||Spirit Airlines,4||4,10:00||17:15,4||4,11:45||19:45,CLT,PHL
6210a949d745d3a12491a27dabf7350f,false,227.58,EWR||MYR,MYR||BOS,Spirit Airlines||Spirit Airlines,5||5,16:00||21:15,5||5,17:45||23:30,EWR,BOS
3da59c885462dd03d6d35824e102d7cf,false,214.6,PHL||CMH,CMH||DFW,American Airlines||American Airlines,4||4,12:45||16:45,4||4,14:30||19:30,PHL,DFW
e592fa60bf8eb24b97f6675e8c6fcfa8,false,112.6,BOS||JFK,JFK||CLT,JetBlue Airways||JetBlue Airways,6||6,13:00||16:00,6||6,14:30||18:00,BOS,CLT
479130e44474db0d7d6ef9ced6877ebf,true,143.6,BOS,JFK,American Airlines,4,22:15,4,23:30,BOS,JFK
d51f86920b29d7cc7f4597a936c7b7ce,false,446.59,IAD||PIT,PIT||LGA,United||Delta,3||3,16:45||18:30,3||3,17:45||20:00,IAD,LGA
08b374798c7c23ebebc5c43eb663a90e,false,288.58,DEN||LAS,LAS||DFW,Spirit Airlines||Spirit Airlines,3||3,01:45||06:30,3||3,03:45||09:15,DEN,DFW
570d8a5ec14c6f3d6404f5185c060b0b,false,537.09,ATL||IAD||ROC,IAD||ROC||JFK,United||United||Delta,4||4||4,09:45||12:30||15:15,4||4||4,11:30||14:00||16:45,ATL,JFK
6fe4a3a68b7a790a1e1a6f41723eafcf,true,458.61,DEN,ATL,Delta,1,14:00,1,17:00,DEN,ATL
03628e920838cec3d41b9f7a253b4daf,false,352.6,LGA||RDU,RDU||PHL,American Airlines||American Airlines,5||5,12:00||15:15,5||5,13:45||16:45,LGA,PHL
bb696707c39feaad58c52dc2a1b8f6f3,true,149.6,ORD,BOS,American Airlines,1,21:45,2,00:00,ORD,BOS
721231814ad4338c9e5340ed18e2fa97,true,358.6,DEN,EWR,United,7,17:15,7,20:45,DEN,EWR
f713f13799d5df660537ceb44f882613,false,726.1,SFO||DEN||MCI,DEN||MCI||LGA,United||United||Delta,2||2||2,12:15||16:00||19:15,2||2||2,14:45||17:30||22:15,SFO,LGA
d8a89744bb371f44446a2a09179a6305,false,203.6,PHL||AUS,AUS||DFW,American Airlines||American Airlines,2||2,13:00||17:30,2||2,17:00||18:45,PHL,DFW
07e9ec4a58556abb323a8b2020b02b88,false,447.6,MIA||ORD,ORD||SFO,United||United,5||5,11:15||16:15,5||5,14:30||21:00,MIA,SFO
92633e4d3276a790945a6f1342b9410a,false,611.71,DEN||MSP||ATL,MSP||ATL||IAD,Delta||Delta||Delta,1||1||2,12:15||21:45||03:00,1||2||2,14:15||00:15||04:45,DEN,IAD
507fcd63f337de0558532957d5b46a59,false,405.69,DFW||SFO||SEA,SFO||SEA||OAK,United||United||Alaska Airlines,3||3||4,13:30||18:45||05:00,3||3||4,17:30||21:00||07:00,DFW,OAK
28a2a60f2acb31ca7c9d4af9499cfbb7,false,211.6,MIA||JAX,JAX||CLT,American Airlines||American Airlines,6||6,19:30||23:15,6||7,21:00||00:45,MIA,CLT
13c895bd6fc7a2f7b2c98da90836fad9,false,79.78,ATL||DTW,DTW||PHL,Spirit Airlines||Spirit Airlines,3||3,11:30||17:30,3||3,13:30||19:15,ATL,PHL
026fbe6718757035185b776e2db545ed,true,325.59,OAK,PHL,Spirit Airlines,5,04:00,5,09:30,OAK,PHL
feec8edf7acad6eb6a9cb1b4b9a75845,false,470.7,DTW||ORD||RDU,ORD||RDU||JFK,United||United||Delta,6||7||7,22:00||00:30||10:45,6||7||7,23:30||02:45||12:30,DTW,JFK
9615ac5ac2d1759262b7b6c086402bc3,false,1479.6,JFK||MCO,MCO||PHL,American Airlines||American Airlines,4||4,20:00||23:45,4||5,23:00||02:00,JFK,PHL
bef4e470506667958338d8ff77da6974,false,447.2,BOS||EWR,EWR||PHL,United||United,6||6,12:00||20:15,6||6,13:30||21:15,BOS,PHL
8f85a51ba05fc844a99f6e9ab8d3d9be,false,381.7,CLT||DCA,DCA||ATL,American Airlines||American Airlines,1||1,02:15||10:15,1||1,03:45||12:15,CLT,ATL
f7ebc95821332967ba5bdd7ef0282da6,false,121.58,ATL||FLL,FLL||LGA,Spirit Airlines||Spirit Airlines,5||5,13:00||17:00,5||5,15:00||20:00,ATL,LGA
4de7ad41f1f98accb96c16d6284dad5b,true,278.6,DFW,PHL,American Airlines,1,20:45,1,23:45,DFW,PHL
056bfd8f6274e9b7780b22c03dbee629,true,173.98,DTW,DEN,Frontier Airlines,4,12:15,4,15:45,DTW,DEN
be90bbd8744f4957cd7117d68036be28,false,491.6,LAX||AUS,AUS||ATL,Delta||Delta,3||3,14:45||20:00,3||3,17:45||22:15,LAX,ATL
ec901cfc6bae8790723838f6cbf45f79,true,492.6,DEN,PHL,United,4,00:00,5,03:30,DEN,PHL
ff5999185cbd2634977d46b9709ca9a0,true,318.6,SFO,DFW,American Airlines,1,23:45,2,03:30,SFO,DFW
7024714d961c63868443f6ab0a6a11ed,true,193.6,DTW,LGA,Delta,7,01:45,7,03:30,DTW,LGA
4d2a8b9f1d1c6d4f6f86c10a36475d05,false,376.96,LAX||LAS,LAS||BOS,Spirit Airlines||Spirit Airlines,7||7,03:00||05:30,7||7,04:15||10:30,LAX,BOS
93e84aca053ff1bcfb972041b755dc34,true,343.6,LAX,EWR,JetBlue Airways,4,18:15,4,23:45,LAX,EWR
18149f9965cf6b444166a02cb012975e,true,278.6,PHL,ATL,American Airlines,4,23:00,5,01:15,PHL,ATL
1afb37d54e37f19ef6da8ba65337f42b,false,428.6,ORD||LAS,LAS||LAX,United||United,3||4,21:15||02:30,4||4,01:15||03:45,ORD,LAX
0803c1cd508c5dbc1a6d74edcc213d85,false,203.58,LAX||LAS,LAS||ATL,Spirit Airlines||Spirit Airlines,1||1,05:15||15:15,1||1,06:45||19:15,LAX,ATL
4e2fbe0a92adae02abe1167093286df9,false,397.6,SFO||DTW,DTW||BOS,Delta||Delta,4||5,21:30||03:00,5||5,02:00||04:45,SFO,BOS
a1cddf726cb3945fb9237b1a18a91c1a,true,388.59,ATL,DFW,Delta,1,19:30,1,21:45,ATL,DFW
dc092efab703077427f0bfe225a6f214,false,430.6,SFO||SEA,SEA||JFK,Alaska Airlines||Alaska Airlines,6||6,13:00||16:15,6||6,15:15||21:45,SFO,JFK
bbfd3839e75f3777eb0644a6de42241b,false,237.6,LGA||GSO,GSO||DFW,American Airlines||American Airlines,4||4,12:45||18:30,4||4,14:30||21:15,LGA,DFW
8f5c6198fcbbd9a8875da51df3c97d82,true,133.6,DFW,DEN,United,5,23:30,6,01:30,DFW,DEN
63b0f68138092ae75ddbe64980e7b38e,false,277.58,DTW||MCO,MCO||BOS,Spirit Airlines||Spirit Airlines,4||4,01:30||11:00,4||4,04:00||14:00,DTW,BOS
5071eaba7f414fcbb79b1bf633b14594,true,72.59,MIA,DFW,Spirit Airlines,4,00:45,4,04:00,MIA,DFW
6db71692a547811faea7a9f0f49458d8,false,621.6,DEN||RDU,RDU||JFK,United||Delta,6||6,16:00||20:30,6||6,19:15||22:15,DEN,JFK
aac802166cc527d99f9e60fefe31e88e,false,357.1,CLT||MEM,MEM||DFW,American Airlines||American Airlines,4||4,21:00||23:15,4||5,22:45||01:00,CLT,DFW
06131108945f20414bf8c9d66acb80a3,false,473.6,BOS||PHL,PHL||LAX,American Airlines||American Airlines,1||2,22:00||00:45,1||2,23:30||06:30,BOS,LAX
77058354f65b8be2a026b95ed8cc62ec,false,472.21,ORD||BWI,BWI||JFK,United||Delta,5||6,00:00||10:00,6||6,02:00||11:15,ORD,JFK
