legId,isNonStop,totalFare,segmentsDepartureAirportCode,segmentsArrivalAirportCode,segmentsAirlineName,segmentsDepartureWeekday,segmentsDepartureTimeOfDay,segmentsArrivalWeekday,segmentsArrivalTimeOfDay,startingAirport,destinationAirport
ebfd3aa095fcc4cb863a6c5528f9ac5f,true,284.61,DTW,LGA,JetBlue Airways,4,22:30,5,00:30,DTW,LGA
c636b5d9f88a5116e8966418012029db,true,308.6,LAX,ATL,Delta,3,16:00,3,20:15,LAX,ATL
1c74d827bac312515e0cb72d8d0b7f66,true,183.99,DEN,SFO,Frontier Airlines,4,23:00,5,01:45,DEN,SFO
bd76229737a1470abd69fa412016aeed,true,408.6,JFK,CLT,Delta,6,00:00,6,02:15,JFK,CLT
c4791c7222b569da1babaf720f45f75d,true,368.6,ORD,ATL,Delta,2,14:45,2,16:30,ORD,ATL
1b21b9d58434a3518296948184fabf22,true,108.6,JFK,MIA,Delta,2,11:30,2,14:30,JFK,MIA
187f272ebb2fcd1eec06a54659fe7f86,true,428.6,LAX,ATL,Delta,3,07:00,3,11:15,LAX,ATL
f01fdee60e0d7eb985fb6a3e909e2be9,true,217.1,CLT,EWR,United,3,21:30,3,00:00,CLT,EWR
b3e072d392a121b580c37008d6284bd8,true,565.6,PHL,LAX,American Airlines,4,23:15,5,05:15,PHL,LAX
56c02b5e72c2af07293a81d279ac43fd,true,61.97,EWR,ATL,Spirit Airlines,7,00:00,7,02:30,EWR,ATL
475c15e6899e2b642ae0bd48c7d9afba,true,331.1,CLT,DFW,American Airlines,5,01:15,5,04:15,CLT,DFW
703eff22a84464c324633f5843674677,true,272.6,ATL,DEN,Delta,7,19:45,7,22:45,ATL,DEN
d506e972189c8b31ea1ece4f1af2e576,true,213.6,PHL,BOS,American Airlines,1,10:00,1,11:30,PHL,BOS
a208f264e7c97854167a8defffe5497c,true,98.6,LGA,DFW,American Airlines,2,10:45,2,14:30,LGA,DFW
8648dff6caeaf8e0ae8ef13694f8a229,true,144.6,JFK,ORD,JetBlue Airways,4,12:30,4,15:15,JFK,ORD
b520580eee8b0ba3ec6b8530fb4c963d,true,398.6,BOS,ORD,JetBlue Airways,3,19:30,3,22:15,BOS,ORD
6cc40bc85636bf32513b2f01eb900136,true,223.6,JFK,SFO,American Airlines,2,23:30,3,06:15,JFK,SFO
645fc9fce82da820b36574098f7c9788,true,218.59,ATL,IAD,Delta,1,00:00,2,01:45,ATL,IAD
e77421db7b2b11d97c9ae953d66db628,true,224.6,DEN,BOS,JetBlue Airways,1,18:45,1,22:45,DEN,BOS
25a9d0b8f675df3ed9646a3d56b6f366,true,308.6,MIA,JFK,American Airlines,7,21:30,1,00:30,MIA,JFK
fb7dc667eb72ec73afc485f1eb65adb0,true,72.98,DFW,ATL,Frontier Airlines,1,22:30,2,01:00,DFW,ATL
be43a1c29e24eac555568c5006796926,true,278.6,LGA,ORD,United,5,00:15,5,03:00,LGA,ORD
2f39f721773f5b6de96e863bfec34990,true,329.6,BOS,SFO,United,6,19:30,7,02:15,BOS,SFO
747379432df6ce6f0108bb7f8d6892bd,true,153.6,DFW,LAX,American Airlines,7,02:00,7,05:15,DFW,LAX
d9d6a4c47ea19dc3f361dac405192f5b,true,202.6,PHL,MIA,American Airlines,7,21:45,1,00:30,PHL,MIA
0af59cc68cc8935302682cf94bfb66f5,true,358.6,DEN,EWR,United,4,23:30,5,03:30,DEN,EWR
d56deb5fcebf700234aebe9409d773aa,true,515.35,BOS,SFO,American Airlines,2,14:15,2,20:45,BOS,SFO
ebf2cba0120a8a3a7aff1a17b72233f9,true,498.6,DTW,LAX,Delta,1,17:00,1,21:45,DTW,LAX
6a7129555e43e7d32639ded1a36c43d7,true,348.6,ORD,JFK,American Airlines,1,15:45,1,18:00,ORD,JFK
d6fefc414923353c5cb9eb8304bd7b94,true,160.6,DEN,EWR,United,5,23:45,6,03:30,DEN,EWR
728e9e8bea5b28c2f895ba7333f88937,true,308.6,BOS,DTW,Delta,3,17:15,3,19:15,BOS,DTW
e7d07746b2a3cc8e32ef437dabee4696,true,66.99,ATL,PHL,Frontier Airlines,5,19:00,5,21:15,ATL,PHL
159fc803eaf100f9b794f0ab097b0065,true,208.61,DAL,ATL,Delta,3,23:30,4,01:45,DAL,ATL
baf212400da100bad8a0f11c32e2cacd,true,398.6,ATL,BOS,Delta,3,14:30,3,17:00,ATL,BOS
5d05c5c56ddfc1cb78b64344f76601ed,true,148.6,BOS,DFW,American Airlines,3,11:15,3,15:30,BOS,DFW
3f2f9ad98eb53dabcaf291c3da9b0059,true,208.61,DFW,JFK,JetBlue Airways,7,22:45,1,02:30,DFW,JFK
9c16093d8c3a3bc40dbb953ef9049eb0,true,288.1,CLT,PHL,American Airlines,4,14:30,4,16:00,CLT,PHL
da2115226ce97575cc6cb3d133cf3f78,true,63.99,TTN,CLT,Frontier Airlines,7,15:45,7,17:30,TTN,CLT
bad37e0a4838d44cd35121531ae02b4b,true,235.6,ORD,LAX,American Airlines,1,23:15,2,03:45,ORD,LAX
fb4ef31c3ed7320e2dcc1a866dfd3e14,true,168.61,SFO,BOS,Alaska Airlines,6,15:00,6,20:45,SFO,BOS
ec4867517c67e8f9e5a437fca806ed05,true,88.6,ORD,JFK,JetBlue Airways,7,01:15,7,03:45,ORD,JFK
b78a6074c716f1500340ed3cb9f11acf,true,98.6,LAX,DEN,Alaska Airlines,6,03:00,6,05:15,LAX,DEN
e679e9c2a79b280b3ed438efa338e15d,true,368.6,LAX,ATL,Delta,2,17:00,2,21:30,LAX,ATL
1e428bf1ca7c61d381afd95dd8afe3cc,true,158.6,MIA,DFW,American Airlines,4,01:15,4,04:30,MIA,DFW
f0033a9923bed0566563c03ffb4088b7,true,308.6,EWR,BOS,United,5,12:30,5,14:00,EWR,BOS
87a4b4ce6d228237c846182279919f0c,true,493.6,JFK,SFO,American Airlines,7,17:30,1,00:00,JFK,SFO
1ace4af4ed7dcbb4f9672f888c9e47a1,true,221.6,DFW,EWR,JetBlue Airways,7,12:15,7,15:45,DFW,EWR
a64db049c84d5580efd710b904c8376b,true,346.6,DTW,DEN,Delta,4,20:15,4,23:30,DTW,DEN
cae018faa7ce3842be7058801f79a132,true,193.6,EWR,LAX,United,2,20:15,3,02:15,EWR,LAX
0d9c9fa483cdb6b33fb746e449696b9d,true,215.6,ORD,BOS,JetBlue Airways,6,17:30,6,19:45,ORD,BOS
627e74e013e5dd4610f3b0715f8851db,true,173.98,DFW,SFO,Frontier Airlines,5,20:45,6,00:45,DFW,SFO
ee0c58ee9fd584b89bbd228bc309edb8,true,198.6,DFW,LGA,American Airlines,3,17:30,3,20:45,DFW,LGA
f176b4a86401868dff3f56181869cf9d,true,318.6,LAX,JFK,JetBlue Airways,2,21:30,3,03:00,LAX,JFK
f825794e672aab8a23ae1145983e8b78,true,368.6,DFW,SFO,American Airlines,4,14:30,4,18:15,DFW,SFO
bd14dda458a59cb9c719085479554697,true,96.6,BOS,ORD,Delta,4,00:15,4,03:00,BOS,ORD
d1b100ae3c872d2c4105fbeba2118629,true,93.6,ATL,DFW,Delta,4,03:15,4,05:30,ATL,DFW
24cacfb3b74e6a939ca40b67c58fb1a9,true,178.6,BOS,LAX,United,5,12:15,5,19:00,BOS,LAX
755bb44a91450fee8983d0f818d6b9b6,true,215.6,LGA,DTW,JetBlue Airways,1,17:00,1,19:15,LGA,DTW
03f6273afe6f24bc4b48c7af1e230508,true,191.6,DFW,ATL,American Airlines,6,01:45,6,03:45,DFW,ATL
749edecb85a2a312b1b3a4d96aed0171,true,298.6,DFW,EWR,United,2,11:30,2,15:00,DFW,EWR
2215002f940d16aabeb51f6f9abe7c34,true,215.6,LGA,CLT,JetBlue Airways,7,10:15,7,12:30,LGA,CLT
c92f4c82bdfff731012d5bbdb629257b,true,188.6,LGA,ORD,Delta,6,17:30,6,20:15,LGA,ORD
07fcc9423f1ce48e0e8008e86cc1b8aa,true,676.6,PHL,DFW,American Airlines,1,12:45,1,16:45,PHL,DFW
092542c156688c2a278dbd79016a6741,true,407.1,CLT,ONT,American Airlines,3,23:15,4,04:15,CLT,ONT
87d5641b7cee65a00ea639ed7ec0d175,true,285.6,ATL,DEN,United,7,13:30,7,17:15,ATL,DEN
4fe41efe34b2c878c7cc76fb07f19a1e,true,154.6,ORD,LGA,JetBlue Airways,7,00:30,7,02:30,ORD,LGA
f1adb3ba9ca3395bf04202e1b795cbc2,true,588.6,DEN,DTW,United,4,23:30,5,02:45,DEN,DTW
b7ecfd119b07d61db07aa3f0f6762625,true,459.6,LAX,CLT,American Airlines,4,05:00,4,10:00,LAX,CLT
ef90eab1ffc1795162f20999926db6b4,true,148.6,LGA,ATL,JetBlue Airways,2,12:45,2,15:15,LGA,ATL
89db4815d16ac3d6f61be37eff7bde22,true,347.09,CLT,EWR,United,1,16:15,1,18:30,CLT,EWR
91422120a57df1ab9db21184e2cc7f9d,true,254.61,SFO,BOS,American Airlines,7,06:30,7,12:00,SFO,BOS
a12fb70d20a0b228665473caf8d07162,true,624.6,DEN,BOS,American Airlines,7,23:15,1,03:15,DEN,BOS
377a0f0361617051e1fc29651e14dc31,true,278.6,DFW,DTW,Delta,6,21:00,6,23:45,DFW,DTW
a692824525d121e1623ece2f8bc6aaba,true,267.6,SFO,EWR,United,3,16:45,3,22:15,SFO,EWR
0e4d212d4973c422fdb6519d2d41b6c0,true,157.1,CLT,EWR,JetBlue Airways,1,23:45,2,01:30,CLT,EWR
5361f8f28a317b26599c09806cd83069,true,259.6,ATL,ORD,American Airlines,2,17:00,2,19:00,ATL,ORD
944f38ea41defe7f302933fe10527061,true,133.6,ORD,JFK,JetBlue Airways,2,23:45,3,02:00,ORD,JFK
4f337444e19c8654a96607ee47e73dbe,true,128.6,DEN,LAX,Alaska Airlines,2,20:00,2,22:30,DEN,LAX
b6f13a4de959b6c466e3e5034ceef057,true,148.6,LGA,DTW,Delta,1,21:15,1,23:30,LGA,DTW
b146ab966bad302f5e2cd11602d97fbc,true,498.6,JFK,LAX,American Airlines,7,20:15,1,02:00,JFK,LAX
d029b1a1d64a70f9b53cb0a2bf5ddd4e,true,50.59,ATL,DTW,Spirit Airlines,2,21:15,2,23:15,ATL,DTW
156a4a5258988660511c0c9e22f4d4d4,true,608.59,DEN,IAD,United,7,14:15,7,17:45,DEN,IAD
4611cf6ebb67db4cc3b1f2d94d19bcea,true,228.6,DEN,SFO,United,5,23:30,6,02:30,DEN,SFO
9f75d4af51860a173d4ef4380c1a3d3d,true,218.6,JFK,ATL,Delta,7,16:30,7,19:00,JFK,ATL
fda96eb00604bf929715d410bd547a43,true,153.6,LAX,DFW,American Airlines,3,01:30,3,04:30,LAX,DFW
d0acc2c16108bfb50706d752af3557c5,true,202.6,DFW,DEN,United,7,13:45,7,15:45,DFW,DEN
defec48a2e60b088a2db86f1cc4171aa,true,93.6,ATL,BOS,JetBlue Airways,3,23:45,4,02:30,ATL,BOS
bd11e543dbb19ea7b7d9093b61c464b4,true,118.6,SFO,LAX,United,7,14:00,7,15:45,SFO,LAX
3018587928a05abbddf7b0c4d671b278,true,118.6,PHL,BOS,Delta,5,14:00,5,15:45,PHL,BOS
152aa3db143e74620bdf8d00780ae641,true,422.6,SFO,JFK,JetBlue Airways,3,20:00,4,02:00,SFO,JFK
eb6361e89e414a16ec7e6b9f8e9834d1,true,188.6,ATL,DTW,Delta,1,15:00,1,16:45,ATL,DTW
8136a0ffaa2e4a66324c73ef4086fa1d,true,208.61,PHL,ATL,Delta,3,21:45,3,00:00,PHL,ATL
c432a27b949152352a07a5845ef5cd36,true,398.6,IAD,SFO,United,1,10:30,1,16:30,IAD,SFO
53e3e4df5d1df2fb10ecfca409bf0766,true,148.6,LGA,ATL,American Airlines,2,12:30,2,15:00,LGA,ATL
76197017cfb8931913c9d27180ed4fad,true,208.59,ATL,DFW,Spirit Airlines,7,14:00,7,16:15,ATL,DFW
d1feba42d58d4f895329ca41c17f783d,true,178.6,DFW,DEN,United,6,14:00,6,16:15,DFW,DEN
cb7226fd8c65996914f317c16bbd6f60,true,308.6,MIA,JFK,JetBlue Airways,4,17:30,4,20:30,MIA,JFK
a3dff517f0f0562b53222e7d786b6c85,true,198.6,LGA,CLT,JetBlue Airways,3,12:00,3,14:15,LGA,CLT
3bd0d825c9a7ec385140f63ef07c3b3d,true,69.6,EWR,BOS,JetBlue Airways,7,20:00,7,21:15,EWR,BOS
b7fead5f3e60c68b25c486127925b504,true,228.6,DFW,EWR,JetBlue Airways,2,01:00,2,04:15,DFW,EWR
8eeeb539925dedc971ec2e8f151a23e0,true,275.59,EWR,OAK,Spirit Airlines,6,21:45,7,04:00,EWR,OAK
164a7179140a2f2ac3515cbfe6421c8e,true,213.6,ONT,DFW,American Airlines,1,14:00,1,17:00,ONT,DFW
62b1ee85aab67b5d19c361e1af1fe0a3,true,407.1,CLT,LAX,American Airlines,4,00:30,4,05:30,CLT,LAX
4967ca73e2d1020290ce4708c4a2a71e,true,143.6,DTW,LGA,JetBlue Airways,5,14:30,5,16:30,DTW,LGA
b8e62ef98c45b8fde820d1bdd57da080,true,386.6,LAX,JFK,Delta,2,21:30,3,03:00,LAX,JFK
6dfa73d3683cfceead2dc3a7d242ea1b,true,128.6,ATL,ORD,United,6,16:30,6,19:00,ATL,ORD
9ed74af6a0d6fd7513764bf72f6e3a57,true,72.98,DFW,ONT,Frontier Airlines,5,17:45,5,21:00,DFW,ONT
81e8e07525039fc97a5e6503ab5e6ac7,true,363.6,DEN,LAX,Alaska Airlines,7,20:00,7,22:30,DEN,LAX
7569dcb1d177507ae598ef43ddd8010e,true,278.6,ATL,DFW,Delta,3,14:15,3,16:30,ATL,DFW
cc96f95453da9b3ac7f1df17fe830468,true,164.6,EWR,ORD,American Airlines,7,23:45,1,02:30,EWR,ORD
f729d7b3c733bbd8ca342ebb80348712,true,128.6,LGA,ATL,Delta,3,12:30,3,15:00,LGA,ATL
c99e529d7ccc1f9d6dca4f293d4b2dfb,true,278.6,SFO,JFK,JetBlue Airways,7,21:45,1,03:00,SFO,JFK
08214edf0fafe3c2937e9385440b354c,true,198.6,DEN,ATL,Delta,6,22:45,7,01:45,DEN,ATL
d13341836675139d6f1e01cd5ff0e022,true,128.6,LGA,ATL,Delta,3,00:15,3,02:45,LGA,ATL
130e5297d235da1ec6ff6b3aca6025aa,true,96.99,ATL,PHL,Frontier Airlines,2,00:45,2,03:00,ATL,PHL
8e8f2db61277c85238406a04dcde0544,true,98.6,JFK,BOS,American Airlines,7,00:00,7,01:30,JFK,BOS
22c7e5b5b8bf55430e7b918975a3f319,true,386.6,LAX,EWR,United,6,21:15,7,02:45,LAX,EWR
fd2772c37e3e594472a2c9da9b70b750,true,238.6,PHL,CLT,American Airlines,1,23:00,2,01:00,PHL,CLT
780342febc6ab788ff562646f444ffd0,true,280.6,PHL,ORD,American Airlines,5,14:45,5,17:00,PHL,ORD
331381bdb6f0962c34a39a74b3737cb8,true,83.6,LGA,BOS,JetBlue Airways,1,11:15,1,12:30,LGA,BOS
fca413793d2fd7610266ad0471dbb8bd,true,378.6,DTW,EWR,United,7,21:30,7,23:30,DTW,EWR
0c4b0d130bd28aed2ca8e4ed76959a37,true,408.6,MIA,JFK,American Airlines,7,20:00,7,23:00,MIA,JFK
c80fed7128a1d93d5b22929c09745221,true,228.6,ORD,EWR,JetBlue Airways,2,18:15,2,20:30,ORD,EWR
a9b1cf6165efd34b4b2c48a2377cca8f,true,313.6,ATL,LGA,Delta,7,19:30,7,22:00,ATL,LGA
7194a46b90af1c2665dc8c15af89a9bb,true,180.59,EWR,ATL,Spirit Airlines,3,20:45,3,23:15,EWR,ATL
647090a2b660acb5225bb056548b0411,true,61.97,EWR,ATL,Spirit Airlines,2,13:30,2,15:45,EWR,ATL
3e5084185a0329b54da2d5941cc693ce,true,253.61,JFK,LAX,United,5,22:45,6,05:00,JFK,LAX
c3cec7dbe2d3664d2248cc13683538b1,true,458.6,PHL,ATL,Delta,5,22:00,6,00:15,PHL,ATL
f44c241812d8c36756f1f104dfbc6531,true,285.6,LAX,DFW,American Airlines,5,01:45,5,04:45,LAX,DFW
7a52658c61f5932099d250231b3e5837,true,72.98,ATL,DFW,Frontier Airlines,5,17:45,5,20:00,ATL,DFW
517b6d2174c9b3f5a846b9c1efb46260,true,327.1,CLT,LGA,Delta,3,23:30,4,01:30,CLT,LGA
6f05fe7f49e10f8a9c98feebbd27fcba,true,305.1,CLT,DEN,American Airlines,7,17:15,7,21:00,CLT,DEN
1fe560f0aad6508ed93fb76f5a19e582,true,50.59,ATL,DTW,Spirit Airlines,2,22:15,3,00:00,ATL,DTW
d82e22a6baf772c43cf3e901ded4593e,true,183.6,LGA,DFW,American Airlines,1,20:00,1,00:00,LGA,DFW
f729d7b3c733bbd8ca342ebb80348712,true,128.6,LGA,ATL,Delta,3,12:30,3,15:00,LGA,ATL
00f02ae45082da86660ec04c365c63dc,true,113.6,MIA,LGA,American Airlines,6,15:15,6,18:00,MIA,LGA
39712c4050221803c6783c816ace890f,true,215.6,LGA,DFW,JetBlue Airways,6,14:30,6,18:30,LGA,DFW
54810166cb69a3aaa0008b91c0c534ca,true,268.1,CLT,DFW,American Airlines,5,22:00,6,00:45,CLT,DFW
dc4ebc43d7b69b1f6e271261b9bf0c51,true,313.6,SFO,JFK,American Airlines,1,05:00,1,10:30,SFO,JFK
58680eec220b382171dcdb04aa04084c,true,429.6,LAX,PHL,American Airlines,1,20:30,2,01:45,LAX,PHL
e02e842102bcbd0806a188c8c1af4796,true,196.6,DFW,EWR,JetBlue Airways,1,13:45,1,17:15,DFW,EWR
aa125f74b0445c7120ccb2654ed3707e,true,218.6,DEN,LAX,Alaska Airlines,2,02:00,2,04:30,DEN,LAX
8205335f8f1c4db26fb112c5979288fb,true,93.6,LGA,ORD,JetBlue Airways,3,00:30,3,03:00,LGA,ORD
418bf373e51e0d46b3324431abcdf180,true,172.6,ORD,EWR,JetBlue Airways,1,22:30,2,00:30,ORD,EWR
c9d5b87f6e5e54b2e42a74d919e749c1,true,508.6,BOS,LAX,Delta,7,23:30,1,06:15,BOS,LAX
15280dec5f3aec75ef0788c68c94bd1f,true,108.6,DFW,BOS,JetBlue Airways,7,17:15,7,21:00,DFW,BOS
ba6231d42de61429c7d29a226de68523,true,488.6,ATL,DEN,Delta,2,15:15,2,18:30,ATL,DEN
9c2931a29b17201c920dc11a760b55b1,true,191.6,DFW,ATL,American Airlines,4,01:45,4,03:45,DFW,ATL
2612f086ebd422ca93006f524657d483,true,197.1,CLT,EWR,JetBlue Airways,5,11:15,5,13:00,CLT,EWR
0d480ac760e6a85116d07f4ca3aa71af,true,678.6,LAX,IAD,United,6,19:45,7,00:45,LAX,IAD
8e011a81fd2cd7bbdc2fb02a326154f7,true,113.6,EWR,BOS,American Airlines,7,20:00,7,21:15,EWR,BOS
4d6f0becf763ef2fee18804c55623592,true,228.6,EWR,ORD,JetBlue Airways,7,19:00,7,21:45,EWR,ORD
77e18b6a71a60111ab2fbec6a8a88213,true,138.6,MIA,DEN,American Airlines,5,16:00,5,20:15,MIA,DEN
209c77dc13e0f5bea5f69671f0cf8afa,true,138.6,EWR,ORD,United,1,13:15,1,15:45,EWR,ORD
88b7690f41e050b217d9959445752774,true,113.6,LGA,BOS,JetBlue Airways,1,10:00,1,11:15,LGA,BOS
7283590afa1c45458830c76396d8b19e,true,148.6,LGA,MIA,American Airlines,5,12:00,5,15:00,LGA,MIA
68282699abfc2e77b1786106fbada5ca,true,238.6,EWR,LAX,United,1,21:30,2,03:30,EWR,LAX
d547d4e5d35186e73f5540079af54735,true,248.6,ATL,DTW,Delta,6,01:00,6,02:45,ATL,DTW
57ff485c8dd5e69de03c5850aec0555f,true,398.6,LAX,JFK,United,1,05:45,1,11:00,LAX,JFK
0eaf084a4a02d5e457b28a3412a537d6,true,349.6,DFW,CLT,American Airlines,1,19:45,1,22:15,DFW,CLT
78ada75984d04c69b664adba99caddb0,true,1540.6,ATL,EWR,United,6,15:45,6,18:15,ATL,EWR
0ae3293215081c8734683641cf363ed2,true,111.6,EWR,CLT,American Airlines,2,23:30,3,01:45,EWR,CLT
c9bb1327236d939cf46a5529fdf43ae4,true,269.6,BOS,LAX,JetBlue Airways,6,19:45,7,02:00,BOS,LAX
df14e4a3ba68b11f5f32a72f67220871,true,178.6,BOS,PHL,Delta,5,19:30,5,21:15,BOS,PHL
e26f628b973a8623e778d03dcd4aee87,true,138.6,LGA,ORD,United,3,23:15,4,02:00,LGA,ORD
4a0efa8428f6103decb62192f871dd64,true,88.6,EWR,ATL,Delta,4,10:00,4,12:00,EWR,ATL
a70218b4f266cebca8f89a93901ac135,true,215.6,BOS,CLT,American Airlines,4,14:45,4,17:15,BOS,CLT
076d95477bf07a85853ad2bff93eeae3,true,103.99,DFW,SFO,Frontier Airlines,6,20:45,7,00:45,DFW,SFO
2116b5229f6594287f3a7bdb312226e2,true,198.6,BOS,MIA,Delta,6,12:00,6,15:30,BOS,MIA
a25be6a18efe3d08df72aace57c571aa,true,168.61,LGA,DEN,American Airlines,5,14:45,5,19:15,LGA,DEN
995223fe1836fed6439debdfea1d12bd,true,298.6,DTW,ORD,United,7,22:00,7,23:30,DTW,ORD
8a738c61d3ce86f0fab44bfc4d6e5f9a,true,378.6,BOS,LAX,Delta,1,20:00,2,02:15,BOS,LAX
6f680fda57ab6d76f1b96c3c9460f325,true,293.61,ORD,ATL,Delta,6,20:45,6,23:00,ORD,ATL
c5869e43a0e0b6bc68c5e45dfce033e4,true,188.6,MIA,ATL,Delta,1,13:00,1,15:00,MIA,ATL
7f8fd7f1bbf88436a6a8d5cecc3a355c,true,137.6,LAX,EWR,JetBlue Airways,3,20:30,4,02:00,LAX,EWR
a4d9c2f9a7a662af4e3090bafd90770c,true,448.6,DTW,SFO,Delta,7,16:30,7,21:45,DTW,SFO
702eab1afc96a7d06b0194cb31285b34,true,368.6,ATL,SFO,Delta,4,18:00,4,23:00,ATL,SFO
8b77605b210d42035da9c04afc71cf60,true,71.98,TTN,ATL,Frontier Airlines,5,13:45,5,15:45,TTN,ATL
ea7625359613f8dda3d3c23c75ccc3f8,true,97.1,CLT,BOS,Delta,2,22:15,3,00:30,CLT,BOS
4e72f9381b623c37d1b14f69af620dac,true,253.61,JFK,LAX,JetBlue Airways,6,11:00,6,17:15,JFK,LAX
9412d83330d5fac920a5b1669882533d,true,240.6,ORD,LAX,American Airlines,2,00:00,2,04:15,ORD,LAX
8ca05388ecee597bc02a75c2b625473b,true,449.6,PHL,DFW,American Airlines,1,18:30,1,22:00,PHL,DFW
76353855f5b5a284e73a5bf078d9d0e4,true,244.6,ATL,MIA,American Airlines,5,18:45,5,20:45,ATL,MIA
57ced18ab74dc8d94a790f4145eb5849,true,148.6,MIA,DFW,American Airlines,5,23:30,6,02:45,MIA,DFW
c450c0af5b79abab2e434c2eb114008d,true,333.6,EWR,DFW,American Airlines,1,12:15,1,16:00,EWR,DFW
cf5952c88a9e629c9c1db00ef5ed2c7b,true,218.6,BOS,DTW,American Airlines,7,11:30,7,13:30,BOS,DTW
e0c06a1650f04a935b238f2ae75b9b3b,true,348.6,JFK,LAX,Delta,5,23:15,6,05:45,JFK,LAX
12c4decf7d7e6be15290afc1f88cb63e,true,84.6,LGA,BOS,American Airlines,5,19:15,5,20:45,LGA,BOS
cbc2431ba1fe7600cb36a717b637f451,true,172.6,DFW,ORD,American Airlines,3,02:00,3,04:15,DFW,ORD
86fe340aaa54da220df3aac13162ace1,true,919.6,JFK,LAX,American Airlines,2,23:30,3,05:45,JFK,LAX
9b6b4d44870aba8b7c10a7380b2fcd9a,true,118.6,SFO,DEN,United,5,22:45,6,01:15,SFO,DEN
056c403c9cb4c32e7de2fed620cb2544,true,289.6,SFO,BOS,JetBlue Airways,7,19:00,1,00:30,SFO,BOS
9b1fdf5f099fa6548c977e8a2050165a,true,247.1,CLT,DTW,Delta,4,13:30,4,15:15,CLT,DTW
7a4b35b1ece05a4a502e9b85e2213d7e,true,498.6,DFW,DEN,American Airlines,7,15:45,7,18:00,DFW,DEN
06ce2ec207ba4f738cca2551e0518ce3,true,123.98,PHL,DEN,Frontier Airlines,2,01:00,2,05:30,PHL,DEN
f8d80620c78f48f231a8374a59a78daf,true,221.6,EWR,DFW,JetBlue Airways,4,09:00,4,13:00,EWR,DFW
56f13bec5e866f45f92c7bc68f8e9b70,true,263.6,DEN,LGA,United,1,23:30,2,03:30,DEN,LGA
e057aed4cdbf3608421ed27f4971ed81,true,88.98,ATL,TTN,Frontier Airlines,5,13:00,5,15:15,ATL,TTN
d0d89677ad5075a99644e0ef8a598ed3,true,178.6,LGA,CLT,Delta,7,11:30,7,13:30,LGA,CLT
71cbf195af1a1bd6477739b9278c3653,true,223.6,EWR,CLT,JetBlue Airways,4,21:30,4,23:30,EWR,CLT
15779edffb106ec9d69994c7ea4cb42f,true,173.6,MIA,EWR,JetBlue Airways,1,11:00,1,14:00,MIA,EWR
02d311cea1677ad536591d9e0fbeb2b4,true,258.6,ORD,EWR,JetBlue Airways,5,21:30,5,23:30,ORD,EWR
ad92b0fdae48c8b629427f0495afdc34,true,298.6,DEN,EWR,United,6,23:30,7,03:15,DEN,EWR
f0d3c21eb24f41ddff7a9b7b924dc6b1,true,198.6,MIA,JFK,JetBlue Airways,4,14:30,4,18:00,MIA,JFK
f6c08c683adf5e5e8f259da9bfc5cef9,true,158.6,LGA,CLT,Delta,6,16:15,6,18:30,LGA,CLT
1027ae500b1086140541f6d37dbd8f1d,true,349.6,ORD,CLT,American Airlines,2,18:15,2,20:45,ORD,CLT
53fb76292c80118348e2af7c4ce51530,true,83.6,LGA,BOS,JetBlue Airways,4,17:15,4,18:30,LGA,BOS
243a0546ef8174c7c6c6e4462f9d8e75,true,713.6,JFK,SFO,American Airlines,7,14:00,7,20:30,JFK,SFO
f2ec1a8b0c3afb840a6eac0b9c3c2069,true,248.6,MIA,ATL,Delta,4,21:00,4,23:15,MIA,ATL
7718bc546abe7f1cdd2c7ffe7b2df571,true,758.6,SFO,ORD,United,3,20:30,4,01:00,SFO,ORD
16ba681d3a644cfe94e8d56b0b98a59c,true,278.6,ATL,DFW,Delta,4,14:00,4,16:15,ATL,DFW
26b0edb2f43c757d40a9d66c681d2853,true,518.6,SFO,ORD,American Airlines,4,19:00,4,23:15,SFO,ORD
a21388fece23fcdf67abf4a6daf4072e,true,62.59,MIA,BOS,Spirit Airlines,2,14:45,2,18:00,MIA,BOS
520f56f3285c1f3e4c071eb9087f03a8,true,138.6,MIA,BOS,American Airlines,6,18:45,6,22:00,MIA,BOS
997f75e3fae293692011856d7d249862,true,43.59,ATL,DTW,Spirit Airlines,2,21:30,2,23:45,ATL,DTW
d222097b9c6f9726931c1f66e1c9bd96,true,734.35,SFO,JFK,American Airlines,4,13:45,4,19:30,SFO,JFK
15c05fbffe7fc265fa930eb84eb5d37d,true,364.6,SFO,JFK,American Airlines,4,20:30,5,02:15,SFO,JFK
5493a37da1ae87a229b9ae26645a1490,true,358.6,MIA,SFO,American Airlines,6,20:45,7,03:00,MIA,SFO
d5aa61f38b14e972977f89240c400d4a,true,85.59,ATL,DTW,Spirit Airlines,6,11:30,6,13:15,ATL,DTW
fc2b50ac579c50a57d909085d128a43e,true,108.6,BOS,JFK,JetBlue Airways,3,20:00,3,21:30,BOS,JFK
0f9ee545d8dd8b88efec8469756d4c2c,true,228.6,DFW,LAX,American Airlines,2,02:30,2,05:45,DFW,LAX
03983856aaa377d5b92795ac598dd4ed,true,196.6,LGA,ORD,Delta,5,17:45,5,20:15,LGA,ORD
4c7dedde6625e06005250200bf0d5f72,true,197.1,CLT,JFK,JetBlue Airways,1,18:45,1,20:45,CLT,JFK
